Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776940129,100,,Aggregated,146.600000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,83051,43,560,801.9502499344974,164.8920419975184,146074.61962500383,239.010054063166
1776940130,100,,Aggregated,145.500000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,83187,43,560,801.6676206676153,164.8920419975184,146074.61962500383,239.01143207472322
1776940131,100,,Aggregated,149.700000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,83344,43,560,801.3008087657415,164.8920419975184,146074.61962500383,239.01696582837397
1776940132,100,,Aggregated,161.000000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,83464,43,560,801.2683357622935,164.8920419975184,146074.61962500383,239.01785200805136
1776940133,100,,Aggregated,158.600000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,83569,43,560,801.2266196937384,164.8920419975184,146074.61962500383,239.01373715133602
1776940134,100,,Aggregated,154.900000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,83733,43,560,801.2922900884718,164.8920419975184,146074.61962500383,239.01397298556125
1776940135,100,,Aggregated,152.000000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,83888,43,560,801.0532049213231,164.8920419975184,146074.61962500383,239.01001335113486
1776940136,100,,Aggregated,146.500000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,84043,43,560,800.5955183430981,164.8920419975184,146074.61962500383,239.00746046666586
1776940137,100,,Aggregated,144.800000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,84209,43,560,800.1640707646444,164.8920419975184,146074.61962500383,239.00751701124582
1776940138,100,,Aggregated,145.100000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,84389,43,560,800.0123163808428,164.8920419975184,146074.61962500383,239.00707438173222
1776940139,100,,Aggregated,147.100000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,84521,43,560,799.613147671654,164.8920419975184,146074.61962500383,239.01026963713161
1776940140,100,,Aggregated,146.800000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,84705,43,560,799.2782797417608,164.8920419975184,146074.61962500383,239.00768549672392
1776940141,100,,Aggregated,149.100000,0.000000,560,770,860,890,1000,1200,1700,2000,60000,108000,146000,84873,43,560,798.8710776182514,164.8920419975184,146074.61962500383,239.00710473295393
1776940142,100,,Aggregated,146.400000,0.000000,560,770,860,890,1000,1200,1700,2000,58000,108000,146000,85017,43,560,798.5454758149649,164.8920419975184,146074.61962500383,239.00598703788654
1776940143,100,,Aggregated,151.700000,0.000000,560,770,860,890,1000,1200,1700,2000,58000,108000,146000,85170,43,560,798.1810096320638,164.8920419975184,146074.61962500383,239.00685687448632
1776940144,100,,Aggregated,153.900000,0.000000,560,770,860,890,1000,1200,1700,2000,58000,108000,146000,85351,43,560,797.9433205306558,164.8920419975184,146074.61962500383,239.0095488043491
1776940145,100,,Aggregated,158.000000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,85479,43,560,797.6826225255203,164.8920419975184,146074.61962500383,239.0098971677254
1776940146,100,,Aggregated,162.300000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,85603,43,560,797.5296540710477,164.8920419975184,146074.61962500383,239.01231265259395
1776940147,100,,Aggregated,163.200000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,85692,43,560,797.5168965293841,164.8920419975184,146074.61962500383,239.00790038743406
1776940148,100,,Aggregated,159.700000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,85808,43,560,797.7650718452236,164.8920419975184,146074.61962500383,239.00794797687863
1776940149,100,,Aggregated,155.100000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,85987,43,560,797.6661440045474,164.8920419975184,146074.61962500383,239.0089083233512
1776940150,100,,Aggregated,149.000000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,86139,43,560,797.3776726789379,164.8920419975184,146074.61962500383,239.00697709516015
1776940151,100,,Aggregated,144.500000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,86313,43,560,797.030439858074,164.8920419975184,146074.61962500383,239.00845759039774
1776940152,100,,Aggregated,146.500000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,86474,43,560,796.7283089537538,164.8920419975184,146074.61962500383,239.00500728542684
1776940153,100,,Aggregated,142.600000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,86631,43,560,796.4699424139262,164.8920419975184,146074.61962500383,239.0119703108587
1776940154,100,,Aggregated,141.400000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,86778,43,560,796.2575274974753,164.8920419975184,146074.61962500383,239.01192698610248
1776940155,100,,Aggregated,144.800000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,86907,43,560,795.764662135029,164.8920419975184,146074.61962500383,239.01592506932698
1776940156,100,,Aggregated,142.400000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,87061,43,560,795.5384056088488,164.8920419975184,146074.61962500383,239.01516178311758
1776940157,100,,Aggregated,143.700000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,87189,43,560,796.0940982893711,164.8920419975184,146074.61962500383,239.01430226290015
1776940158,100,,Aggregated,144.700000,0.000000,560,780,860,890,1000,1200,1700,2000,58000,108000,146000,87276,43,560,795.6850834613182,164.8920419975184,146074.61962500383,239.0181836931115
1776940159,100,,Aggregated,139.900000,0.000000,560,780,860,890,1000,1200,1800,2000,58000,108000,146000,87444,43,560,795.9452796652255,164.8920419975184,146074.61962500383,239.01621609258495
1776940160,100,,Aggregated,148.400000,0.000000,560,780,860,890,1000,1200,1800,2000,58000,108000,146000,87573,43,560,795.7693578514147,164.8920419975184,146074.61962500383,239.01607801491326
1776940161,100,,Aggregated,141.100000,0.000000,560,780,860,890,1000,1200,1800,2000,58000,108000,146000,87690,43,560,795.665953063244,164.8920419975184,146074.61962500383,239.0110959060326
1776940162,100,,Aggregated,141.200000,0.000000,560,780,860,890,1000,1200,1800,2000,58000,108000,146000,87868,43,560,795.5661261071476,164.8920419975184,146074.61962500383,239.0149656302636
1776940163,100,,Aggregated,140.100000,0.000000,560,780,860,890,1000,1200,1800,2000,55000,108000,146000,88010,43,560,795.4607870013748,164.8920419975184,146074.61962500383,239.01561186228838
