Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777027253,100,,Aggregated,150.400000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,54450,0,630,677.4283910088081,247.3453749989858,3849.9357500113547,0.0
1777027254,100,,Aggregated,149.700000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,54595,0,630,677.583517017116,247.3453749989858,3849.9357500113547,0.0
1777027255,100,,Aggregated,149.300000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,54762,0,630,677.49048073725,247.3453749989858,3849.9357500113547,0.0
1777027256,100,,Aggregated,147.300000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,54912,0,630,677.3057910401784,247.3453749989858,3849.9357500113547,0.0
1777027257,100,,Aggregated,148.200000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,55047,0,630,677.0923293325743,247.3453749989858,3849.9357500113547,0.0
1777027258,100,,Aggregated,148.800000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,55193,0,630,677.1221996460994,247.3453749989858,3849.9357500113547,0.0
1777027259,100,,Aggregated,149.700000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,55333,0,630,677.0469053606362,247.3453749989858,3849.9357500113547,0.0
1777027260,100,,Aggregated,151.100000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,55493,0,630,676.8940091786916,247.3453749989858,3849.9357500113547,0.0
1777027261,100,,Aggregated,149.800000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,55658,0,630,676.8817950447936,247.3453749989858,3849.9357500113547,0.0
1777027262,100,,Aggregated,155.700000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,55833,0,630,676.9070994911979,247.3453749989858,3849.9357500113547,0.0
1777027263,100,,Aggregated,152.000000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,55985,0,630,676.8890283539002,247.3453749989858,3849.9357500113547,0.0
1777027264,100,,Aggregated,149.200000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,56113,0,630,676.8686522000094,247.3453749989858,3849.9357500113547,0.0
1777027265,100,,Aggregated,150.000000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,56278,0,630,676.9859875489187,247.3453749989858,3849.9357500113547,0.0
1777027266,100,,Aggregated,151.900000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,56402,0,630,676.8948545064193,247.3453749989858,3849.9357500113547,0.0
1777027267,100,,Aggregated,153.000000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,56551,0,630,677.0140588296209,247.3453749989858,3849.9357500113547,0.0
1777027268,100,,Aggregated,150.300000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,56699,0,630,677.0098589913903,247.3453749989858,3849.9357500113547,0.0
1777027269,100,,Aggregated,150.700000,0.000000,630,770,920,950,1000,1100,1600,1700,1800,3800,3800,56858,0,630,676.9354399218556,247.3453749989858,3849.9357500113547,0.0
1777027270,100,,Aggregated,147.600000,0.000000,630,780,920,950,1000,1100,1600,1700,1800,3800,3800,56992,0,630,677.0268353912123,247.3453749989858,3849.9357500113547,0.0
1777027271,100,,Aggregated,148.500000,0.000000,630,780,920,950,1000,1100,1600,1700,1800,3800,3800,57174,0,630,677.0301621977114,247.3453749989858,3849.9357500113547,0.0
1777027272,100,,Aggregated,146.600000,0.000000,630,780,920,940,1000,1100,1600,1600,1800,3800,3800,57301,0,630,677.0624521341852,247.3453749989858,3849.9357500113547,0.0
1777027273,100,,Aggregated,147.800000,0.000000,630,780,920,950,1000,1100,1600,1600,1800,3800,3800,57465,0,630,677.1427474170696,247.3453749989858,3849.9357500113547,0.0
1777027274,100,,Aggregated,146.400000,0.000000,630,780,920,940,1000,1100,1600,1600,1800,3800,3800,57556,0,630,676.9339837982297,247.3453749989858,3849.9357500113547,0.0
1777027275,100,,Aggregated,144.800000,0.000000,630,780,920,940,1000,1100,1600,1600,1800,3800,3800,57709,0,630,677.0601846656499,247.3453749989858,3849.9357500113547,0.0
1777027276,100,,Aggregated,148.800000,0.000000,630,780,920,940,1000,1100,1600,1600,1800,3800,3800,57868,0,630,677.0954963948654,247.3453749989858,3849.9357500113547,0.0
1777027277,100,,Aggregated,145.100000,0.000000,630,780,920,950,1000,1100,1600,1600,1800,3800,3800,58008,0,630,677.1532214739202,247.3453749989858,3849.9357500113547,0.0
1777027278,100,,Aggregated,146.000000,0.000000,630,780,920,950,1000,1100,1600,1600,1800,3800,3800,58179,0,630,677.1297191986503,247.3453749989858,3849.9357500113547,0.0
1777027279,100,,Aggregated,144.200000,0.000000,630,780,920,940,1000,1100,1600,1600,1800,3800,3800,58331,0,630,677.1753467189881,247.3453749989858,3849.9357500113547,0.0
1777027280,100,,Aggregated,147.400000,0.000000,630,780,920,940,1000,1100,1600,1600,1800,3800,3800,58484,0,630,677.2999241630739,247.3453749989858,3849.9357500113547,0.0
1777027281,100,,Aggregated,144.300000,0.000000,630,780,920,940,1000,1100,1600,1600,1800,3800,3800,58629,0,630,677.2281773112984,247.3453749989858,3849.9357500113547,0.0
